NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
-0.62,-1351.72,0.00,0.00,243742.10,243742.10,0.00,7485.16,0.00,7485.16,177483.52,0.00,177483.52,0.00,0.00,428710.77,384416.58,555.91,0.00,22432.72,7627.71,3725.35,,299.74,11004.48,430062.49,-84.18,0.00,1383.90,0.00,0.00,52.45,1352.17,0.45,1.07,-0.62,0.00,0.00,0.00,-0.62,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,16758,P,3,3,2022,2
-0.49,-6.09,0.00,0.00,1010.18,1010.18,0.00,31.02,0.00,31.02,735.57,0.00,735.57,0.00,0.00,1776.77,1593.68,2.30,0.00,92.97,31.61,15.44,,1.24,45.61,1782.86,-0.35,0.00,5.74,0.00,0.00,0.22,5.60,-0.48,0.00,-0.49,0.00,0.00,0.00,-0.49,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,16757,A,3,3,2022,2
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,11023,L,2,2,2022,1
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,11023,L,2,2,2022,2
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,11023,L,2,2,2022,3
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,11023,L,2,2,2022,4
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,11059,L,2,2,2022,3
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,11059,L,2,2,2022,4
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21577,1TQ,Rhoades Aviation dba Transair,1TQ,Rhoades Aviation dba Transair,81002,I,1,1,2022,1
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21577,1TQ,Rhoades Aviation dba Transair,1TQ,Rhoades Aviation dba Transair,81002,I,1,1,2022,2
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21577,1TQ,Rhoades Aviation dba Transair,1TQ,Rhoades Aviation dba Transair,81002,I,1,1,2022,3
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21577,1TQ,Rhoades Aviation dba Transair,1TQ,Rhoades Aviation dba Transair,81002,I,1,1,2022,4
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,1,1,2022,1
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,1,1,2022,2
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,1,1,2022,3
0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11057,I,1,1,2022,4
1.04,15.31,0.00,0.00,2075.42,2075.42,0.00,256.38,0.00,256.38,1957.25,0.00,1957.25,0.00,0.00,4289.05,3711.33,8.57,0.00,298.17,91.53,46.67,,3.98,113.49,4273.74,9.85,0.00,-24.32,0.00,0.00,0.20,-14.27,1.04,0.00,1.04,0.00,0.00,0.00,1.04,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,16757,A,3,3,2022,4
1.08,62.23,0.00,0.00,39194.09,39194.09,0.00,5246.88,0.00,5246.88,34814.42,0.00,34814.42,0.00,0.00,79255.40,69559.55,144.57,0.00,5435.72,1259.58,727.00,,62.02,2004.73,79193.17,-46.06,0.00,-15.09,0.00,0.00,0.00,-61.15,1.08,0.00,1.08,0.00,0.00,0.00,1.08,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,06758,D,3,3,2022,1
1.11,-282.96,0.00,0.00,51246.62,51246.62,0.00,1573.75,0.00,1573.75,37315.80,0.00,37315.80,0.00,0.00,90136.16,80822.10,116.88,0.00,4716.46,1603.72,783.25,,63.02,2313.69,90419.13,-17.70,0.00,290.96,0.00,0.00,11.03,284.29,1.33,0.22,1.11,0.00,0.00,0.00,1.11,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,06758,D,3,3,2022,2
2.27,242.56,0.00,0.00,34939.31,34939.31,0.00,4316.10,0.00,4316.10,32949.96,0.00,32949.96,0.00,0.00,72205.37,62494.77,144.28,0.00,5019.66,1540.86,785.74,,66.91,1910.59,71962.81,165.85,0.00,-409.44,0.00,0.00,3.30,-240.29,2.27,0.00,2.27,0.00,0.00,0.00,2.27,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,06758,D,3,3,2022,4
3.97,17.71,564.62,0.00,,0.00,0.00,,0.00,0.00,,0.00,10.00,0.00,0.00,574.63,202.09,154.59,53.71,10.62,0.00,69.05,0.00,66.86,0.00,556.92,-14.56,-0.58,0.00,0.00,0.00,4.63,-10.51,7.20,3.23,3.97,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,11029,L,3,3,2022,4
5.73,-1076.26,0.00,0.00,198569.95,198569.95,0.00,17568.29,0.00,17568.29,156005.35,0.00,156005.35,0.00,0.00,372143.59,330411.43,740.20,0.00,19850.15,6799.93,4185.60,,288.81,10943.73,373219.85,290.83,0.00,707.74,0.00,0.00,88.33,1086.90,10.65,4.91,5.73,0.00,0.00,0.00,5.73,0.00,20100,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,16758,P,3,3,2022,3
24.23,41.07,306.08,0.00,,0.00,0.00,,0.00,0.00,,0.00,8.67,0.00,0.00,314.75,84.41,89.00,24.68,5.15,0.00,34.42,0.00,36.02,0.00,273.68,-8.20,-1.73,0.00,0.00,0.00,0.95,-8.98,32.10,7.86,24.23,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,11029,L,3,3,2022,3
38.51,414.23,16560.52,0.00,,3.25,956.43,,0.00,0.00,,82.14,35.97,0.00,937.76,18576.06,6562.54,1002.23,2347.61,4641.52,1199.77,1497.61,,903.89,6.66,18161.83,-437.15,41.17,-12.66,37.23,-1.07,18.36,-354.12,60.11,21.60,38.51,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2022,1
45.09,90.30,920.47,0.00,,0.00,0.00,,0.00,0.00,,0.00,24.68,0.00,0.00,945.15,289.90,290.02,86.28,13.86,0.00,70.94,0.00,103.87,0.00,854.85,-27.67,-3.04,0.00,0.00,0.00,-0.14,-30.84,59.46,14.37,45.09,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,11029,L,3,3,2022,1
45.42,74.93,457.75,0.00,,0.00,0.00,,0.00,0.00,,0.00,8.52,0.00,0.00,466.27,126.37,130.78,36.02,6.05,0.00,42.18,0.00,49.94,0.00,391.34,-12.18,-3.07,0.00,0.00,0.00,0.42,-14.83,60.10,14.68,45.42,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,11029,L,3,3,2022,2
92.69,138.82,0.00,0.00,,0.00,0.00,,2933.79,35.79,,0.00,0.00,0.00,0.00,2969.58,1550.90,282.21,316.08,286.22,1.53,181.02,0.00,212.80,0.00,2830.76,0.00,-55.77,0.00,0.00,0.00,9.64,-46.12,92.69,0.00,92.69,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,06738,D,2,2,2022,3
153.45,214.90,12895.03,0.00,,0.00,0.00,,0.00,0.00,,0.00,2.29,,0.63,12897.95,4838.11,2156.46,710.54,2978.57,29.53,1836.75,0.00,133.05,0.04,12683.06,0.00,0.00,-0.38,0.00,0.00,-9.50,-9.88,205.02,51.57,153.45,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,16820,L,3,3,2022,3
155.80,204.69,0.00,0.00,,0.00,0.00,,5118.34,2.33,,0.00,0.00,0.00,0.00,5120.66,2685.38,470.34,515.11,540.26,0.09,295.36,0.00,409.43,0.00,4915.97,0.00,-72.07,0.00,0.00,0.00,23.18,-48.89,155.80,0.00,155.80,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,06738,D,2,2,2022,2
189.81,211.24,0.00,0.00,,0.00,0.00,,14582.93,5673.05,,0.00,2.45,0.00,0.00,20258.43,13453.83,3745.55,1429.04,476.71,0.00,280.43,,661.62,0.00,20047.18,0.00,-21.43,0.00,0.00,0.00,0.00,-21.43,189.81,0.00,189.81,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2022,2
198.57,2325.88,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,459.48,0.00,13809.59,14269.08,5443.69,4934.04,0.27,0.00,0.00,1484.15,0.00,81.06,0.00,11943.20,-2710.33,6.41,0.00,0.00,0.00,248.56,-2455.36,-129.48,-328.05,198.57,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",01235,D,1,1,2022,1
226.00,254.88,0.00,0.00,,0.00,0.00,,14542.83,5289.51,,0.00,-1.08,0.00,0.00,19831.26,12048.11,4651.54,1482.34,451.99,0.00,267.78,,674.63,0.00,19576.39,0.00,-28.88,0.00,0.00,0.00,0.00,-28.88,226.00,0.00,226.00,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2022,3
257.16,1799.90,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,501.97,0.00,10353.47,10855.44,4903.99,3233.21,7.19,0.00,0.00,853.32,0.00,57.83,0.00,9055.54,-1560.38,-0.70,0.00,0.00,0.00,31.75,-1529.61,270.30,13.14,257.16,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",01235,D,1,1,2022,2
271.24,149.28,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,28620.04,28620.04,0.00,0.00,0.00,0.00,0.00,0.00,2787.95,0.00,25682.82,28470.76,0.00,0.00,0.00,0.00,0.00,121.96,121.96,271.24,0.00,271.24,0.00,0.00,0.00,,0.00,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,1,1,2022,3
317.10,378.93,0.00,0.00,,0.00,0.00,,5266.20,4.97,,0.00,0.00,0.00,0.00,5271.17,2664.78,435.02,474.47,551.84,0.46,310.96,0.00,454.71,0.00,4892.23,0.00,-91.12,0.00,0.00,0.00,29.29,-61.83,317.10,0.00,317.10,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,06738,D,2,2,2022,1
333.11,4296.87,0.00,0.00,,43134.76,0.00,,0.00,41069.90,,0.00,515.94,0.00,2818.01,87538.61,47852.71,11706.99,,7452.49,139.02,9976.32,,2005.28,4108.94,83241.74,-2183.50,-160.30,0.00,0.00,0.00,-309.52,-2653.33,1643.54,1310.43,333.11,0.00,0.00,0.00,,0.00,20151,M6,Amerijet International,M6,Amerijet International,06052,D,2,2,2022,4
358.46,298.23,,10185.00,,1385.89,,,,4064.52,,,,,,15635.41,6799.11,4888.29,,1106.11,,1198.70,,1344.97,,15337.18,,,,,,160.22,160.22,458.46,100.00,358.46,,,,,,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,06070,D,1,1,2022,4
376.34,503.11,13229.50,0.00,,0.00,0.00,,0.00,0.00,,0.00,4.46,,0.68,13234.63,4813.84,2175.13,560.52,3279.91,27.12,1732.89,0.00,142.07,0.05,12731.53,0.00,-0.01,0.01,0.00,0.00,-19.49,-19.49,483.62,107.28,376.34,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,16820,L,3,3,2022,4
479.17,479.17,0.00,0.00,,0.00,0.00,,16.58,0.00,,0.00,0.00,0.00,1457.52,1474.09,0.00,0.00,0.00,0.00,0.00,0.00,13.01,0.00,981.92,994.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479.17,0.00,479.17,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",11046,I,1,1,2022,3
530.31,530.31,0.00,0.00,,0.00,0.00,,13.64,0.00,,0.00,0.00,0.00,1492.80,1506.44,0.00,0.00,0.00,0.00,0.00,0.00,16.56,0.00,959.57,976.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,530.31,0.00,530.31,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",11046,I,1,1,2022,2
559.10,559.10,0.00,0.00,,0.00,0.00,,15.91,0.00,,0.00,0.00,0.00,1467.43,1483.34,0.00,0.00,0.00,0.00,0.00,0.00,19.12,0.00,905.13,924.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,559.10,0.00,559.10,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",11046,I,1,1,2022,1
562.43,2787.20,0.00,,,5781.85,0.00,,0.00,5343.51,,0.00,217.82,0.00,0.00,11343.18,3507.26,3818.59,0.00,85.87,4.41,432.08,,593.73,114.04,8555.99,0.00,-94.42,0.00,0.00,0.00,0.00,-94.42,2692.77,2130.35,562.43,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,11009,A,2,2,2022,4
576.03,396.99,,10148.00,,1439.88,,,,4851.74,,,,,,16439.63,7615.51,4916.54,,1162.38,,1017.35,,1330.86,,16042.64,,,,,,179.04,179.04,576.03,,576.03,,,,,,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,06070,D,1,1,2022,3
624.57,-66.42,0.00,0.00,,0.00,0.00,,16755.00,0.00,,0.00,548.20,0.00,0.00,17303.21,13361.65,152.11,1238.79,996.21,0.61,1569.95,,50.32,0.00,17369.62,-1.37,0.00,-32.92,0.00,0.00,725.27,690.99,624.57,0.00,624.57,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,07029,D,2,2,2022,1
669.65,546.63,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,31742.89,31742.89,0.00,0.00,0.00,0.00,0.00,0.00,2787.57,0.00,28408.69,31196.26,0.00,0.00,0.00,0.00,0.00,123.02,123.02,669.65,0.00,669.65,0.00,0.00,0.00,,0.00,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,1,1,2022,4
710.29,731.55,0.00,0.00,,0.00,0.00,,14154.16,4565.34,,0.00,0.43,0.00,0.00,18719.94,11634.62,3636.55,1290.48,504.18,0.00,250.94,,671.64,0.00,17988.39,0.00,-21.26,0.00,0.00,0.00,0.00,-21.26,710.29,0.00,710.29,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2022,1
720.52,1530.16,49523.02,0.00,,0.00,16285.89,,0.00,0.00,,5251.92,2281.42,0.00,1031.62,74373.88,46017.64,4462.35,4251.72,11112.74,3558.42,3021.61,0.00,419.25,0.00,72843.73,-221.05,259.19,0.00,0.00,0.00,0.00,38.14,1568.30,847.78,720.52,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3,3,2022,3
913.16,12381.37,0.00,0.00,,0.00,0.00,,0.00,102790.12,,0.00,961.89,0.00,0.00,103752.02,52230.94,7093.29,0.00,10619.62,0.00,11497.65,0.00,9929.15,0.00,91370.65,0.00,-12034.74,100.97,0.00,0.00,0.13,-11933.64,447.73,-465.44,913.16,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2022,1
947.13,3599.64,0.00,357.05,,37328.19,0.00,,0.00,35058.99,,0.00,755.18,0.00,2531.97,76031.38,45368.45,8223.29,,6635.73,158.08,7396.92,,1816.75,2832.51,72431.73,-1496.85,-552.68,0.00,0.00,0.00,-107.76,-2157.29,1442.35,495.23,947.13,0.00,0.00,0.00,,0.00,20151,M6,Amerijet International,M6,Amerijet International,16052,L,2,2,2022,2
953.82,953.82,0.00,0.00,,0.00,0.00,,190.08,0.00,,0.00,0.00,0.00,23816.50,24006.59,0.00,0.00,0.00,0.00,0.00,0.00,133.96,0.00,22918.81,23052.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,953.82,0.00,953.82,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,1,1,2022,4
1002.36,-49.53,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,1732.27,0.00,0.00,1732.27,747.02,932.27,0.00,0.00,0.00,0.00,97.04,5.47,0.00,1781.79,0.00,0.00,0.00,0.00,0.00,1051.89,1051.89,1002.36,0.00,1002.36,0.00,0.00,0.00,,0.00,21577,1TQ,Rhoades Aviation dba Transair,1TQ,Rhoades Aviation dba Transair,81001,D,1,1,2022,4
1004.34,835.92,,9459.00,,1814.11,,,,6921.03,,,,,,18194.14,8481.75,5296.78,,1164.86,,1073.13,,1341.69,,17358.22,,,,,,168.42,168.42,1004.34,,1004.34,,,,,,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,06070,D,1,1,2022,2
1006.33,1077.08,33010.49,0.00,,0.00,12479.20,,0.00,0.00,,4234.63,1555.48,0.00,750.85,52030.65,32770.34,2912.63,3120.45,7883.70,2754.02,1154.08,0.00,358.35,0.00,50953.58,-272.48,452.47,0.00,0.00,0.00,0.00,180.00,1257.07,250.75,1006.33,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3,3,2022,4
1024.06,1414.12,13567.14,0.00,,0.00,1276.40,,1597.74,0.00,,232.21,0.00,0.00,964.88,17638.37,7849.84,982.83,872.66,2955.08,803.53,1501.94,0.00,1258.37,0.00,16224.25,-540.88,-4.48,0.00,0.00,-1.75,157.06,-390.05,1024.06,0.00,1024.06,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,2,2,2022,4
1060.90,1060.90,0.00,0.00,,0.00,0.00,,33.14,0.00,,0.00,0.00,0.00,2594.89,2628.02,0.00,0.00,0.00,0.00,0.00,0.00,21.73,0.00,1545.39,1567.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1060.90,0.00,1060.90,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",11046,I,1,1,2022,4
1118.56,4380.47,0.00,443.86,,37596.36,0.00,,0.00,23814.29,,0.00,610.12,0.00,2419.57,64884.20,33653.50,8658.99,,6167.47,105.67,7276.42,,1649.14,2992.56,60503.74,-1477.34,-104.26,0.00,0.00,0.00,-252.52,-1834.12,2546.35,1427.79,1118.56,0.00,0.00,0.00,,0.00,20151,M6,Amerijet International,M6,Amerijet International,16052,L,2,2,2022,1
1160.00,54862.00,611283.00,0.00,,16487.00,25176.00,,824.00,221.00,,3491.00,84756.00,0.00,46404.00,788642.00,317397.00,75025.00,62449.00,104590.00,52566.00,40720.00,,42208.00,38825.00,733780.00,-16601.00,-533.00,0.00,-66.00,2895.00,-20374.00,-34679.00,20183.00,19023.00,1160.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2022,2
1236.19,1124.50,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,34382.53,34382.53,0.00,0.00,0.00,0.00,0.00,0.00,2765.48,0.00,30492.55,33258.03,0.00,0.00,0.00,0.00,0.00,111.69,111.69,1236.19,0.00,1236.19,0.00,0.00,0.00,,0.00,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,1,1,2022,1
1274.65,1694.36,68724.35,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,68724.35,17726.72,36938.66,2674.82,2703.73,63.67,6238.57,0.00,683.83,0.00,67030.00,0.00,-560.37,0.00,0.00,9.60,133.07,-417.71,1276.65,1.99,1274.65,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,06944,D,2,2,2022,3
1274.97,4695.50,0.00,0.00,0.00,17586.66,0.00,0.00,0.00,4401.00,0.00,0.00,2417.12,0.00,0.00,24404.78,13205.87,2789.37,0.00,249.82,0.00,3324.33,0.00,139.89,0.00,19709.28,0.00,-129.15,-706.06,,,-2585.32,-3420.53,1274.97,0.00,1274.97,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2022,1
1379.75,1287.41,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,34695.64,34695.64,0.00,0.00,0.00,0.00,0.00,0.00,2793.15,0.00,30615.08,33408.23,0.00,0.00,0.00,0.00,0.00,92.34,92.34,1379.75,0.00,1379.75,0.00,0.00,0.00,,0.00,21974,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",01234,D,1,1,2022,2
1446.75,1465.02,0.00,4907.92,,3313.21,0.00,,0.00,7407.69,,0.00,1300.04,0.00,3007.09,19935.95,3375.82,3530.59,,2490.27,,,1444.57,952.15,6677.53,18470.93,0.00,1.31,0.00,0.00,-19.58,0.00,-18.27,1446.75,0.00,1446.75,0.00,0.00,0.00,1446.75,0.00,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,11041,I,2,2,2022,1
1503.50,156.42,0.00,0.00,,0.00,0.00,,899.16,0.00,,0.00,1020.82,0.00,927.25,2847.23,1188.51,463.89,162.77,403.72,0.88,471.05,0.00,0.00,0.00,2690.81,-26.76,0.66,0.00,0.00,0.00,1373.17,1347.08,1503.50,0.00,1503.50,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",06076,D,1,1,2022,1
