NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
-4572596.01,-2908378.00,412343.00,5264.00,,14930.00,23905.00,,7101.00,44917.00,,20027.00,184832.00,0.00,494562.00,1207881.00,1156551.00,204428.00,300142.00,661741.00,169003.00,259661.00,,505064.00,859669.00,4116259.00,-150658.00,5327.00,-4092.00,-1032.00,-640750.00,-1860117.01,-2651322.01,-5559700.01,-987104.00,-4572596.01,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2020,2
-4526428.43,-2015723.00,1160252.00,13532.00,,25032.00,72089.00,,36963.00,17280.00,,4540.00,343525.00,0.00,926282.00,2599495.00,1216704.00,280736.00,305740.00,800765.00,216891.00,219001.00,,473059.00,1102322.00,4615218.00,-216773.00,-12574.00,-4266.00,2065.00,0.00,-3478218.43,-3709766.43,-5725489.43,-1199061.00,-4526428.43,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2020,3
-1735853.74,-2102709.99,3699697.77,3311.16,,17653.30,183375.87,,2297.92,0.00,,131170.60,461042.28,0.00,1548838.80,6047387.70,1980083.92,769270.63,526995.32,677679.88,250647.17,1656594.97,0.00,379274.86,1909550.94,8150097.69,-246680.00,-13724.91,-5305.70,0.00,0.00,4844.86,-260865.75,-2363575.74,-627722.00,-1735853.74,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2020,1
-1601905.31,-2003556.51,1664238.03,4758.36,,34307.70,144391.68,,6162.05,0.00,,4174.33,443328.52,0.00,843645.17,3145005.83,1329753.57,617842.48,342242.55,545209.31,109432.64,654436.31,0.00,367741.44,1181904.04,5148562.34,-330666.10,-15054.54,-3891.69,0.00,0.00,149740.61,-199871.72,-2203428.23,-601522.93,-1601905.31,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2020,4
-1538579.79,-4029704.61,612416.29,4719.55,,24814.34,58287.65,,32.89,0.00,,11884.08,358419.95,0.00,343876.32,1414451.07,1326300.50,655811.56,389308.98,525826.53,78572.92,1051758.06,0.00,443125.95,973451.18,5444155.68,-244254.15,-10341.86,-9646.32,0.00,0.00,2191664.57,1927422.24,-2102282.37,-563702.58,-1538579.79,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2020,2
-1476828.20,-4146599.97,1487012.29,3510.43,,24958.67,130270.74,,1488.97,0.00,,9301.84,381794.48,0.00,667922.32,2706259.74,1444215.85,667429.47,423661.96,568293.61,98370.60,2152874.49,0.00,413260.95,1084752.80,6852859.71,-297128.13,-12757.47,-4954.79,0.00,0.00,2323906.55,2009066.16,-2137533.81,-660705.61,-1476828.20,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2020,3
-1281719.73,-2127672.91,646677.07,15609.83,,35329.93,63319.55,,43352.98,,,7405.70,-334.40,,860312.44,1671673.11,734857.81,247234.01,218474.71,946306.02,88006.81,547275.27,,407651.97,609539.41,3799346.02,-195704.76,14493.61,1421.53,,,684263.83,504474.20,-1623198.71,-341478.98,-1281719.73,,,,-1281719.73,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2020,3
-1230613.63,-1688246.82,1023578.49,12774.29,,42784.17,96027.39,,52634.35,,,6733.34,248.68,,1001204.93,2235985.62,792520.84,292481.67,226749.95,1025406.59,106718.72,440882.93,,348982.37,690489.37,3924232.44,-182619.57,13439.21,692.05,,,318069.55,149581.24,-1538665.59,-308051.95,-1230613.63,,,,-1230613.63,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2020,4
-1143876.00,-2628872.00,1354022.00,0.00,,40548.00,8739.00,,6220.00,0.00,,0.00,352092.00,0.00,11648.00,1773269.00,1672609.00,363182.00,570396.00,941336.00,197509.00,316487.00,,315271.00,25351.00,4402141.00,-108846.00,9741.00,200.00,0.00,,1202824.00,1103919.00,-1524953.00,-381077.00,-1143876.00,0.00,0.00,0.00,-1143876.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2020,3
-1100395.86,-2198532.83,268357.67,3933.68,,22041.01,26271.78,,18224.49,,,3965.71,617.23,,582431.86,925843.42,500270.79,243810.18,187052.71,882583.92,73007.40,298461.44,,405413.60,533776.21,3124376.26,-123043.08,19335.19,5495.89,,,940824.80,842612.79,-1355920.04,-255524.19,-1100395.86,,,,-1100395.86,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2020,2
-965139.40,-589042.69,2864963.75,17366.23,,44091.73,145425.03,,23007.79,,,62649.43,1682.46,,1918258.66,5077445.07,1349962.00,496515.52,399750.11,1096753.06,263220.40,448532.04,,290969.25,1320785.38,5666487.76,-74875.28,24625.20,-4273.31,,,-540959.02,-595482.41,-1184525.09,-219385.69,-965139.40,,,,-965139.40,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2020,1
-914578.00,-2216779.00,618890.00,0.00,,37676.00,4737.00,,3375.00,0.00,,0.00,330057.00,0.00,12538.00,1007273.00,1244376.00,328869.00,345720.00,703594.00,110015.00,155954.00,,309666.00,25858.00,3224052.00,-96297.00,7051.00,584.00,0.00,,1066543.00,977881.00,-1238898.00,-324320.00,-914578.00,0.00,0.00,0.00,-914578.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2020,2
-889324.00,-1143922.00,1544731.00,332.00,,42280.00,8708.00,,6312.00,0.00,,,358934.00,0.00,9785.00,1971082.00,1006506.00,326288.00,290847.00,689722.00,134529.00,331290.00,,309030.00,26792.00,3115004.00,-110900.00,11803.00,-475.00,0.00,,-59684.00,-159256.00,-1303178.00,-413854.00,-889324.00,0.00,0.00,0.00,-889324.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2020,4
-760785.88,-1496688.00,1527334.00,15959.00,,36125.00,90925.00,,70534.00,19625.00,,28688.00,369111.00,0.00,1115004.00,3273305.00,1244643.00,361299.00,311061.00,787689.00,204059.00,138995.00,,406585.00,1315662.00,4769993.00,-281231.00,-6394.00,1272.00,-167.00,0.00,745203.12,458683.12,-1038004.88,-277219.00,-760785.88,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2020,4
-653336.00,-326933.00,36594.00,4282.00,,20753.00,2084.00,,15587.00,9012.00,,9089.00,63023.00,0.00,7739.00,168163.00,141577.00,18830.00,60219.00,132768.00,33908.00,52097.00,,42245.00,13452.00,495096.00,-30227.00,1069.00,0.00,-207.00,-128557.00,-366529.00,-524451.00,-851384.00,-198048.00,-653336.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2020,2
-528143.00,-386601.00,4056268.00,13081.00,,39603.00,157619.00,,54045.00,0.00,,156056.00,546825.00,0.00,1360411.00,6383908.00,1803952.00,653165.00,655450.00,1203743.00,470459.00,139433.00,,504765.00,1339542.00,6770509.00,-72489.00,13661.00,-22345.00,3398.00,0.00,-117232.00,-195007.00,-581608.00,-53465.00,-528143.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2020,1
-479902.00,-943486.00,348395.00,8840.00,,22658.00,36688.00,,4816.00,199.00,,6945.00,7710.00,3148.00,243420.00,682819.00,309330.00,124952.00,78062.00,152726.00,48216.00,544360.00,,83353.00,285305.00,1626306.00,-22679.00,-1296.00,0.00,-1560.00,-1042.00,346222.00,319645.00,-623842.00,-143940.00,-479902.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2020,3
-456254.00,-152773.00,103566.00,5920.00,,52855.00,8111.00,,12517.00,2121.00,,1023.00,54525.00,0.00,2326.00,242964.00,142731.00,23250.00,37531.00,98298.00,26625.00,26883.00,,37651.00,2768.00,395737.00,-26610.00,-1544.00,0.00,253.00,0.00,-422770.00,-450671.00,-603444.00,-147190.00,-456254.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2020,3
-397490.00,-615775.00,,509.00,,485434.00,,,,12089.00,,,15827.00,,1434974.00,1948833.00,204407.00,158602.00,,263494.00,49095.00,161984.00,,55068.00,1671958.00,2564608.00,1517.00,-2382.00,-3938.00,0.00,,146438.00,141635.00,-474140.00,-76650.00,-397490.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2020,1
-389270.00,-587273.00,400744.00,9685.00,,19018.00,38765.00,,5853.00,225.00,,12949.00,8806.00,2647.00,262199.00,760891.00,283668.00,99733.00,81614.00,141682.00,41714.00,316512.00,,75085.00,308155.00,1348164.00,-21211.00,-1536.00,0.00,-758.00,4599.00,-7426.00,-26332.00,-613605.00,-224335.00,-389270.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2020,4
-385244.36,-385244.36,51639.12,9013.43,,66208.21,1381.61,,0.00,0.00,,698.90,9884.28,0.00,1810.08,140635.63,136552.73,57777.40,36594.87,49011.55,8504.67,201341.61,0.00,35745.71,351.45,525879.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-385244.36,0.00,-385244.36,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2020,3
-371115.97,-490364.49,342882.68,0.00,,233.37,41094.89,,1864.80,0.00,,666.53,1707.89,0.00,32209.42,420659.58,343247.29,111258.16,87268.65,179790.26,38169.52,49872.39,,101218.69,199.11,911024.07,-45509.42,2346.16,96.41,-311.63,-2556.84,27000.59,-18934.72,-509299.21,-138183.25,-371115.97,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2020,4
-354867.49,-536851.74,31444.30,15965.89,,200873.21,2126.36,,,,,194.24,1.39,,6619.22,257224.62,355516.65,62697.20,134712.67,76489.36,17318.38,46530.11,,93404.46,7407.53,794076.35,-28709.47,2724.03,-2438.43,,,127884.14,99460.28,-437391.46,-82523.97,-354867.49,,,,-354867.49,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2020,2
-350737.00,-226709.00,21698.00,-214.00,,3620.00,750.00,,7143.00,3424.00,,1890.00,24030.00,0.00,-4366.00,57975.00,134047.00,15075.00,22882.00,50449.00,12884.00,19796.00,,37140.00,-7589.00,284684.00,-11486.00,406.00,0.00,-79.00,-48849.00,-139275.00,-199283.00,-425992.00,-75255.00,-350737.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2020,2
-346143.08,-590014.78,247791.28,0.00,,149.44,24888.92,,627.71,0.00,,1390.00,1698.79,0.00,28225.42,304771.56,292650.02,114177.90,78710.60,155729.05,36025.33,120850.06,,96643.38,0.00,894786.34,-41851.75,2303.97,24.09,-79770.94,-7635.94,207445.55,80514.99,-509499.79,-163356.71,-346143.08,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2020,3
-312715.93,-188723.72,663616.15,12420.81,,65404.14,5303.71,,3137.23,,,13743.15,105.84,,42551.71,806282.74,378126.99,66381.62,133347.63,127625.05,66547.08,104758.47,,97097.48,21122.13,995006.46,-41787.70,6913.09,-1069.66,,,-148013.88,-183958.15,-372681.88,-59965.94,-312715.93,,,,-312715.93,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2020,1
-308802.83,-686961.55,150789.63,0.00,,45.43,6478.98,,196.30,0.00,,2668.03,650.08,0.00,41403.95,202232.40,276525.45,105284.96,83533.84,147396.45,30916.49,111349.01,,134187.74,0.00,889193.95,-38065.08,3234.06,-1263.31,145.08,-3284.52,293167.81,253934.04,-433027.51,-124224.68,-308802.83,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2020,2
-304085.10,-304085.10,523161.30,11011.93,,58754.42,29127.39,,0.00,0.00,,20688.09,72422.89,0.00,18818.66,733984.68,361654.94,132444.62,91386.20,118181.29,44406.67,222297.07,0.00,64356.97,3342.03,1038069.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-304085.10,0.00,-304085.10,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2020,1
-289093.00,-353982.00,,701.00,,690661.00,,,,3200.00,,,3272.00,,1654075.00,2351909.00,185632.00,170773.00,,289086.00,54718.00,187054.00,,46563.00,1772065.00,2705891.00,520.00,-18598.00,-1589.00,0.00,,116020.00,96353.00,-257629.00,31464.00,-289093.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2020,4
-284814.23,-389400.90,188574.96,9745.78,,207573.65,8408.13,,,,,867.47,82.22,,11290.23,426542.44,259972.04,50556.20,82055.30,132669.43,38764.51,139460.28,,107086.42,5379.17,815943.34,-88083.46,4704.18,4280.33,,,112188.07,33089.12,-356311.78,-71497.55,-284814.23,,,,-284814.23,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2020,4
-263849.10,-156223.37,1077241.71,0.00,,41.90,69096.40,,224.93,0.00,,26386.82,4429.95,0.00,60561.98,1237983.68,550701.32,170040.34,134644.48,253606.02,74281.01,98331.33,,112177.20,425.35,1394207.05,-20638.08,2806.78,28.52,-454.85,-1671.57,-163224.23,-183153.43,-339376.80,-75527.69,-263849.10,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2020,1
-253002.00,-642735.00,194519.00,8487.00,,18840.00,21768.00,,6294.00,204.00,,3014.00,5477.00,2929.00,150280.00,411813.00,279861.00,87834.00,73073.00,121235.00,33874.00,144295.00,,85145.00,229231.00,1054548.00,-13787.00,-2169.00,0.00,-1631.00,1643.00,329407.00,313462.00,-329273.00,-76271.00,-253002.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2020,2
-249327.96,-249327.96,412082.21,4551.08,,32857.75,37572.84,,0.00,0.00,,1684.03,94340.09,0.00,14666.75,597754.75,284646.20,130030.65,73924.83,116407.00,23907.91,138917.52,0.00,78004.02,1244.58,847082.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-249327.96,0.00,-249327.96,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2020,4
-248943.27,-108148.62,1031155.84,11682.88,,95194.36,15004.53,,965.38,,,22162.23,274.30,,38527.20,1214966.73,477499.02,104595.76,187519.87,189588.68,77148.41,128331.49,,133492.46,24939.66,1323115.35,-34896.13,9103.61,215.47,,,-193860.56,-219437.61,-327586.23,-78642.96,-248943.27,,,,-248943.27,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2020,1
-240986.02,-240986.02,150071.06,2436.18,,18187.44,15240.21,,0.00,0.00,,1777.68,29638.81,0.00,5433.14,222784.52,115962.65,50985.78,32305.68,43213.06,7510.31,181934.39,0.00,31549.12,309.56,463770.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-240986.02,0.00,-240986.02,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2020,3
-238927.53,-238927.53,38291.53,7317.40,,37672.43,825.00,,0.00,0.00,,823.83,12738.28,0.00,2172.89,99841.37,91809.17,43995.97,26325.32,34735.84,5351.31,107235.83,0.00,29226.38,89.08,338768.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-238927.53,0.00,-238927.53,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2020,2
-224589.73,-304606.82,263984.35,934.72,,31007.83,31410.64,,,,,1199.14,112.66,,61076.11,389725.44,200003.17,61649.86,53947.58,160460.05,26683.20,88118.34,,73394.88,30075.17,694332.26,-46405.56,3102.74,-5835.48,,,72806.23,23667.94,-280938.88,-56349.15,-224589.73,,,,-224589.73,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2020,4
-220079.72,-449084.75,171170.15,6097.82,,165709.45,8842.51,,,,,1233.93,59.77,,11937.85,365051.47,261436.23,46305.62,84036.96,123443.60,33516.68,169615.75,,90297.39,5484.00,814136.22,-87470.38,5231.13,4783.95,,,247641.02,170185.71,-278899.04,-58819.33,-220079.72,,,,-220079.72,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2020,3
-218858.21,-321505.13,93795.82,26336.81,,153529.24,2129.49,,,,,664.04,23.00,,6248.05,282726.44,256643.64,33247.09,77373.80,84469.07,18233.50,70100.51,,61006.94,3157.01,604231.57,-36639.45,1797.47,-5754.87,,,84752.45,44155.60,-277349.53,-58491.32,-218858.21,,,,-218858.21,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2020,3
-218307.00,-236392.00,,1704.00,,481384.00,,,,1076.00,,,15074.00,,529538.00,1028776.00,233639.00,79998.00,,184626.00,27959.00,128842.00,,60945.00,549159.00,1265168.00,-796.00,-1862.00,-3077.00,0.00,,-34485.00,-40220.00,-276612.00,-58305.00,-218307.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2020,1
-205303.00,-74556.00,56491.00,757.00,,18460.00,1392.00,,1022.00,914.00,,197.00,24153.00,0.00,1909.00,105295.00,68911.00,10318.00,16170.00,42349.00,11470.00,11582.00,,16779.00,2272.00,179851.00,-11464.00,-665.00,0.00,109.00,0.00,-182140.00,-194160.00,-268716.00,-63413.00,-205303.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2020,3
-193550.00,-236419.00,1068912.00,7041.00,,16929.00,59465.00,,5197.00,241.00,,37911.00,21169.00,2655.00,332493.00,1552013.00,552050.00,153764.00,155549.00,237113.00,81717.00,194559.00,,82256.00,331424.00,1788433.00,-10566.00,1918.00,0.00,-887.00,-12382.00,14879.00,-7038.00,-243457.00,-49908.00,-193550.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2020,1
-193357.00,-49333.00,71655.00,0.00,,4308.00,6520.00,,2514.00,1007.00,,452.00,26981.00,0.00,3517.00,116954.00,44500.00,10622.00,17811.00,46649.00,12635.00,12758.00,,17126.00,4186.00,166287.00,-12628.00,-733.00,0.00,120.00,0.00,-200636.00,-213877.00,-263210.00,-69853.00,-193357.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2020,3
-179163.18,-179163.18,27466.32,1169.85,,5133.71,3364.13,,0.00,0.00,,1607.52,10057.47,0.00,1727.19,50526.19,65652.40,32184.38,19175.05,25611.43,3887.15,61568.74,0.00,21547.03,63.21,229689.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-179163.18,0.00,-179163.18,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2020,2
-177239.02,-85764.05,698142.64,491.87,,17419.27,34908.98,,,,,14823.45,154.57,,113931.74,879872.53,318320.85,94664.95,98398.36,186907.12,55869.39,80085.04,,66043.68,65347.19,965636.58,-19337.58,5881.12,-2896.81,,,-126136.08,-142489.35,-228253.40,-51014.39,-177239.02,,,,-177239.02,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2020,1
-172456.35,-172456.35,14413.08,9880.75,,73187.50,176.66,,0.00,0.00,,213.39,3985.33,0.00,729.38,102586.08,87969.68,27751.21,17815.11,23648.33,4142.79,96286.22,0.00,17259.08,170.01,275042.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-172456.35,0.00,-172456.35,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2020,3
-167845.00,-663499.00,,14.00,,436661.00,,,,2927.00,,,3935.00,,1198498.00,1642035.00,168802.00,143886.00,,240398.00,45031.00,161540.00,,49615.00,1496262.00,2305534.00,1137.00,-677.00,3393.00,0.00,,348959.00,352812.00,-310687.00,-142842.00,-167845.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16196,A,3,3,2020,2
-156448.33,-204675.93,95854.70,26330.46,,228846.36,2271.33,,,,,447.22,575.83,,5999.34,360325.25,241842.15,33444.77,71375.40,79865.24,18692.70,49960.67,,67327.67,2492.58,565001.18,-33046.21,1445.30,6660.60,,,33846.57,8906.26,-195769.67,-39321.33,-156448.33,,,,-156448.33,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2020,4
-148487.89,-148487.89,30715.69,12195.19,,89212.23,934.95,,0.00,0.00,,191.55,8189.33,0.00,1398.56,142837.50,113268.72,42566.79,22427.61,36669.65,6975.84,44087.32,0.00,25015.31,314.15,291325.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-148487.89,0.00,-148487.89,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2020,4
-140094.74,-332025.96,67492.09,0.00,,0.00,19588.45,,0.00,0.00,,3604.69,43710.72,0.00,-22.63,134373.32,193972.71,36159.04,40009.84,42326.08,11011.34,75880.57,0.00,67039.70,0.00,466399.28,0.00,-21423.28,-44.92,0.00,0.00,147334.26,125866.05,-206159.91,-66065.17,-140094.74,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2020,2
-140001.05,-144735.62,216046.10,0.00,,0.00,109198.39,,0.00,0.00,,1593.60,115707.78,0.00,1110.35,443656.22,257280.81,43718.98,45370.93,62796.50,19652.64,95373.39,0.00,64198.59,0.00,588391.83,0.00,-39633.74,-94.31,0.00,0.00,2427.66,-37300.39,-182036.01,-42034.96,-140001.05,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2020,4
-139209.75,-80715.90,335950.27,248.75,,16100.72,12065.15,,1774.15,0.00,,3200.49,4739.80,0.00,28116.56,402195.89,173673.21,68569.02,49351.18,69990.98,25300.24,56144.76,,31395.95,8486.46,482911.79,-3975.27,-189.80,-1105.54,-45.92,0.00,-74337.66,-79654.20,-160370.10,-21160.35,-139209.75,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2020,1
-135359.76,-178119.96,75310.36,16.55,,12405.42,4434.38,,3088.71,0.00,,314.57,2053.08,0.00,32770.47,130393.53,90285.05,38076.10,32811.35,45886.75,18355.90,47197.82,,31289.90,4610.62,308513.49,-10280.06,-2073.86,-6814.26,-60.56,0.00,1222.65,-18006.10,-196126.06,-60766.30,-135359.76,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2020,4
-121253.46,-175349.72,118872.65,0.00,,0.00,55267.69,,0.00,0.00,,15252.74,1242.87,0.00,70293.77,260929.72,260025.30,31624.75,23232.38,76998.10,16713.85,17550.10,0.00,10134.98,0.00,436279.44,-2036.75,-6748.48,0.00,0.00,0.00,0.00,-8785.23,-184134.95,-62881.48,-121253.46,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2020,4
-120359.29,-210264.14,104513.34,818.90,,19070.12,13147.53,,,,,810.88,417.68,,30594.99,169373.43,101852.91,25653.63,28674.37,90616.67,12938.02,57095.65,,37269.42,25536.91,379637.57,-25902.88,1685.73,2522.37,,,79472.46,57777.67,-152486.47,-32127.18,-120359.29,,,,-120359.29,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2020,3
-115207.00,-55482.00,7316.00,0.00,,824.00,738.00,,2917.00,1649.00,,2626.00,11573.00,0.00,10461.00,38104.00,15118.00,2914.00,11019.00,24293.00,6204.00,9533.00,,6321.00,18184.00,93586.00,-5531.00,196.00,0.00,-38.00,-23523.00,-67067.00,-95963.00,-151445.00,-36238.00,-115207.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2020,2
-115137.26,-182057.84,90116.94,0.00,,0.00,19309.86,,3237.37,0.00,,4319.66,1570.55,0.00,1913.20,120467.57,78104.45,23615.74,16442.14,29343.30,8385.87,103921.14,0.00,42712.76,0.00,302525.41,-7711.35,0.00,0.00,0.00,0.00,74632.11,66920.76,-115137.08,0.18,-115137.26,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2020,2
-114002.19,-114002.19,198210.20,3531.93,,17952.90,13815.84,,0.00,0.00,,9559.00,33111.15,0.00,8952.22,285133.23,141334.43,53520.48,37010.77,48296.08,18334.52,73716.05,0.00,25508.30,1414.78,399135.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-114002.19,0.00,-114002.19,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2020,1
-107992.47,-134003.17,0.00,0.00,,978826.74,0.00,,0.00,0.00,,0.00,23441.07,0.00,72.37,1002340.18,495236.47,347613.74,0.00,145911.07,1568.93,43981.51,0.00,102031.64,0.00,1136343.35,0.00,2971.60,-1530.38,-261.21,0.00,-15158.44,-13978.43,-147981.59,-39989.12,-107992.47,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2020,4
-102290.08,-123507.17,0.00,0.00,,857931.37,0.00,,0.00,0.00,,0.00,6882.69,0.00,148.64,864962.70,428699.38,296688.53,0.00,123983.05,2021.36,43962.40,0.00,93115.16,0.00,988469.87,0.00,3578.39,282.29,-354.35,0.00,-13169.18,-9662.85,-133170.01,-30879.93,-102290.08,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2020,3
